-181.1703,-15.6887,-177.3571,0.035999
-182.1176,-15.6929,-177.3591,0.036400
-183.1868,-15.6977,-177.3615,0.036854
-184.1407,-15.7018,-177.3639,0.037256
-185.2168,-15.7057,-177.3667,0.037713
-186.2967,-15.7095,-177.3696,0.038170
-187.2596,-15.7129,-177.3723,0.038578
-188.5891,-15.7158,-177.3760,0.039141
-189.9233,-15.7176,-177.3800,0.039707
-191.0189,-15.7190,-177.3832,0.040171
-191.9960,-15.7205,-177.3866,0.040585
-193.0985,-15.7218,-177.3899,0.041052
-194.0814,-15.7230,-177.3927,0.041468
-195.1904,-15.7243,-177.3958,0.041937
-196.1784,-15.7268,-177.3983,0.042357
-197.2941,-15.7304,-177.4014,0.042829
-198.6626,-15.7348,-177.4052,0.043410
-199.6609,-15.7382,-177.4080,0.043832
-200.6620,-15.7422,-177.4107,0.044256
-201.7916,-15.7466,-177.4136,0.044734
-202.7986,-15.7505,-177.4162,0.045161
-203.9350,-15.7543,-177.4186,0.045642
-204.9478,-15.7575,-177.4212,0.046070
-205.9634,-15.7608,-177.4237,0.046501
-207.1093,-15.7644,-177.4261,0.046986
-208.1306,-15.7668,-177.4285,0.047418
-209.5390,-15.7700,-177.4316,0.048017
-210.6949,-15.7727,-177.4340,0.048505
-212.1125,-15.7750,-177.4372,0.049105
-213.5346,-15.7769,-177.4398,0.049708
-214.5719,-15.7782,-177.4416,0.050147
-216.0023,-15.7800,-177.4439,0.050753
-217.4374,-15.7818,-177.4461,0.051362
-218.8773,-15.7837,-177.4482,0.051971
-220.0585,-15.7864,-177.4502,0.052471
-221.2431,-15.7892,-177.4517,0.052973
-222.2985,-15.7917,-177.4529,0.053420
-223.4879,-15.7950,-177.4547,0.053923
-224.6798,-15.7987,-177.4559,0.054429
-225.7406,-15.8019,-177.4569,0.054879
-226.9346,-15.8056,-177.4580,0.055384
-227.9958,-15.8093,-177.4588,0.055834
-229.1887,-15.8134,-177.4598,0.056339
-230.3805,-15.8175,-177.4606,0.056845
-231.5708,-15.8215,-177.4615,0.057350
-232.8914,-15.8259,-177.4623,0.057908
-234.0781,-15.8298,-177.4630,0.058410
-235.2632,-15.8333,-177.4637,0.058913
-236.7091,-15.8371,-177.4644,0.059525
-238.0212,-15.8406,-177.4650,0.060081
-239.4621,-15.8446,-177.4659,0.060692
-240.9005,-15.8484,-177.4662,0.061301
-242.3362,-15.8521,-177.4662,0.061911
-243.7691,-15.8567,-177.4663,0.062515
-245.1997,-15.8612,-177.4662,0.063122
-246.4978,-15.8654,-177.4658,0.063677
-247.9234,-15.8708,-177.4653,0.064281
-249.3465,-15.8762,-177.4647,0.064880
-250.3799,-15.8801,-177.4642,0.065316
-251.7983,-15.8863,-177.4633,0.065917
-253.2141,-15.8928,-177.4624,0.066516
-254.6274,-15.8995,-177.4620,0.067116
-256.0381,-15.9065,-177.4625,0.067715
-257.4452,-15.9138,-177.4638,0.068310
-258.5929,-15.9197,-177.4653,0.068797
-259.6097,-15.9251,-177.4674,0.069228
-260.7493,-15.9308,-177.4702,0.069710
-262.1352,-15.9381,-177.4750,0.070298
-263.3880,-15.9445,-177.4803,0.070831
-264.7585,-15.9516,-177.4871,0.071410
-266.1212,-15.9581,-177.4945,0.071988
-267.2301,-15.9632,-177.5014,0.072458
-268.2114,-15.9678,-177.5080,0.072874
-269.4327,-15.9733,-177.5162,0.073391
-270.7682,-15.9783,-177.5260,0.073961
-272.0963,-15.9836,-177.5363,0.074524
-273.4169,-15.9889,-177.5466,0.075079
-274.7302,-15.9932,-177.5569,0.075636
-276.0359,-15.9975,-177.5668,0.076189
-277.3340,-16.0017,-177.5764,0.076737
-278.6242,-16.0060,-177.5855,0.077285
-279.9065,-16.0103,-177.5942,0.077826
-281.1807,-16.0146,-177.6028,0.078366
-282.4473,-16.0201,-177.6103,0.078903
-283.7059,-16.0255,-177.6171,0.079436
-284.9558,-16.0309,-177.6239,0.079965
-286.0863,-16.0353,-177.6298,0.080445
-287.3212,-16.0394,-177.6341,0.080969
-288.5479,-16.0434,-177.6373,0.081487
-289.7672,-16.0453,-177.6414,0.082000
-290.9772,-16.0458,-177.6427,0.082511
-292.0703,-16.0462,-177.6429,0.082977
-293.2654,-16.0459,-177.6422,0.083480
-294.4516,-16.0450,-177.6409,0.083981
-295.3095,-16.0443,-177.6396,0.084344
-296.4824,-16.0441,-177.6391,0.084841
-297.6476,-16.0440,-177.6364,0.085334
-298.8040,-16.0439,-177.6338,0.085827
-299.9504,-16.0439,-177.6321,0.086312
-300.9831,-16.0456,-177.6302,0.086745
-302.1072,-16.0473,-177.6279,0.087222
-303.2203,-16.0489,-177.6262,0.087692
-304.2221,-16.0514,-177.6249,0.088116
-305.3145,-16.0555,-177.6236,0.088577
-306.2983,-16.0592,-177.6224,0.088994
-307.3702,-16.0632,-177.6209,0.089445
-308.4314,-16.0681,-177.6193,0.089894
-309.3871,-16.0726,-177.6176,0.090298
-310.4281,-16.0775,-177.6156,0.090739
-311.3654,-16.0817,-177.6134,0.091135
-312.3862,-16.0860,-177.6108,0.091561
-313.3051,-16.0900,-177.6080,0.091944
-314.3059,-16.0942,-177.6043,0.092364
-315.2072,-16.0973,-177.5997,0.092741
-316.1877,-16.1007,-177.5936,0.093150
-317.1583,-16.1041,-177.5863,0.093559
-318.0317,-16.1071,-177.5782,0.093919
-318.9829,-16.1101,-177.5679,0.094316
-319.8383,-16.1122,-177.5569,0.094665
-320.7697,-16.1144,-177.5430,0.095057
-321.6086,-16.1164,-177.5287,0.095400
-322.5226,-16.1186,-177.5110,0.095779
-323.4281,-16.1210,-177.4908,0.096153
-324.3254,-16.1233,-177.4672,0.096520
-325.2135,-16.1256,-177.4394,0.096883
-326.0899,-16.1276,-177.4065,0.097244
-326.8764,-16.1302,-177.3715,0.097556
-327.7319,-16.1334,-177.3268,0.097907
-328.5775,-16.1365,-177.2756,0.098244
-329.4145,-16.1395,-177.2171,0.098582
-330.2441,-16.1413,-177.1505,0.098920
-330.9916,-16.1434,-177.0836,0.099220
-331.8078,-16.1462,-177.0034,0.099556
-332.6176,-16.1485,-176.9167,0.099881
-333.3480,-16.1505,-176.8320,0.100175
-334.1464,-16.1527,-176.7327,0.100490
-334.8679,-16.1541,-176.6367,0.100781
-335.6562,-16.1556,-176.5254,0.101101
-336.3682,-16.1570,-176.4192,0.101390
-337.1471,-16.1584,-176.2970,0.101703
-337.9208,-16.1593,-176.1688,0.102019
-338.6898,-16.1608,-176.0345,0.102328
-339.4556,-16.1617,-175.8942,0.102640
-340.1474,-16.1623,-175.7612,0.102919
-340.9054,-16.1646,-175.6086,0.103228
-341.6605,-16.1649,-175.4500,0.103528
-342.3419,-16.1660,-175.2994,0.103810
-343.0220,-16.1678,-175.1434,0.104088
-343.7651,-16.1677,-174.9649,0.104391
-344.4354,-16.1695,-174.7970,0.104668
-345.1050,-16.1716,-174.6239,0.104938
-345.7696,-16.1716,-174.4450,0.105214
-346.4290,-16.1738,-174.2606,0.105485
-347.0878,-16.1761,-174.0709,0.105756
-347.8065,-16.1762,-173.8554,0.106054
-348.4538,-16.1797,-173.6542,0.106328
-349.1007,-16.1826,-173.4479,0.106593
-349.7420,-16.1836,-173.2360,0.106862
-350.3788,-16.1853,-173.0184,0.107131
-351.0108,-16.1882,-172.7964,0.107401
-351.7028,-16.1935,-172.5450,0.107693
-352.3272,-16.1988,-172.3119,0.107950
-353.0109,-16.2032,-172.0502,0.108243
-353.6254,-16.2059,-171.8068,0.108510
-354.2979,-16.2117,-171.5321,0.108789
-354.9064,-16.2156,-171.2779,0.109052
-355.5687,-16.2192,-170.9937,0.109337
-356.1667,-16.2239,-170.7307,0.109591
-356.8206,-16.2281,-170.4368,0.109880
-357.5272,-16.2323,-170.1103,0.110185
-358.1122,-16.2362,-169.8334,0.110444
-358.7529,-16.2398,-169.5238,0.110719
-359.4487,-16.2437,-169.1801,0.111025
-360.0272,-16.2469,-168.8890,0.111273
-360.6631,-16.2506,-168.5635,0.111554
-361.2985,-16.2542,-168.2327,0.111835
-361.8755,-16.2574,-167.9273,0.112097
-362.5101,-16.2612,-167.5864,0.112372
-363.1444,-16.2648,-167.2401,0.112660
-363.7205,-16.2683,-166.9209,0.112917
-364.3540,-16.2723,-166.5647,0.113199
-364.9872,-16.2764,-166.2031,0.113485
-365.5623,-16.2802,-165.8698,0.113745
-366.1938,-16.2844,-165.4983,0.114030
-366.8806,-16.2891,-165.0871,0.114340
-367.3367,-16.2924,-164.8098,0.114553
-367.9612,-16.2969,-164.4243,0.114846
-368.5820,-16.3013,-164.0342,0.115135
-369.1985,-16.3060,-163.6399,0.115418
-369.6996,-16.3097,-163.3139,0.115653
-370.1422,-16.3130,-163.0216,0.115857
-370.6916,-16.3174,-162.6532,0.116118
-371.2910,-16.3220,-162.2434,0.116397
-371.9382,-16.3270,-161.7918,0.116709
-372.4726,-16.3315,-161.4115,0.116966
-373.0021,-16.3355,-161.0280,0.117224
-373.5790,-16.3401,-160.6028,0.117495
-374.0472,-16.3441,-160.2516,0.117730
-374.5633,-16.3481,-159.8580,0.117981
-375.1267,-16.3528,-159.4206,0.118260
-375.5851,-16.3567,-159.0587,0.118491
-376.1422,-16.3609,-158.6121,0.118764
-376.6458,-16.3650,-158.2019,0.119017
-377.1475,-16.3692,-157.7867,0.119274
-377.6960,-16.3733,-157.3252,0.119554
-378.2413,-16.3780,-156.8588,0.119832
-378.7838,-16.3821,-156.3862,0.120111
-379.2729,-16.3856,-155.9526,0.120357
-379.8066,-16.3903,-155.4716,0.120654
-380.2888,-16.3937,-155.0292,0.120900
-380.8142,-16.3974,-154.5386,0.121183
-381.2883,-16.4018,-154.0887,0.121440
-381.8048,-16.4050,-153.5893,0.121719
-382.2696,-16.4081,-153.1323,0.121969
-382.7766,-16.4123,-152.6246,0.122247
-383.2319,-16.4152,-152.1606,0.122498
-383.7267,-16.4188,-151.6479,0.122777
-384.2164,-16.4223,-151.1309,0.123053
-384.6555,-16.4248,-150.6588,0.123301
-385.1325,-16.4282,-150.1374,0.123575
-385.5616,-16.4309,-149.6598,0.123826
-386.0278,-16.4335,-149.1317,0.124102
-386.4885,-16.4370,-148.6005,0.124372
-386.9041,-16.4391,-148.1129,0.124621
-387.3150,-16.4410,-147.6226,0.124859
-387.7629,-16.4442,-147.0796,0.125136
-388.1658,-16.4461,-146.5825,0.125380
-388.5647,-16.4480,-146.0821,0.125624
-388.9603,-16.4509,-145.5784,0.125875
-389.3900,-16.4523,-145.0208,0.126147
-389.7762,-16.4537,-144.5103,0.126398
-390.1964,-16.4561,-143.9454,0.126665
-390.6106,-16.4573,-143.3773,0.126934
-390.9819,-16.4584,-142.8584,0.127177
-391.3852,-16.4603,-142.2852,0.127452
-391.7457,-16.4605,-141.7622,0.127696
-392.1008,-16.4608,-141.2373,0.127936
-392.4514,-16.4618,-140.7105,0.128183
-392.7964,-16.4614,-140.1819,0.128428
-393.1705,-16.4610,-139.5977,0.128690
-393.5067,-16.4615,-139.0639,0.128935
-393.8380,-16.4606,-138.5275,0.129173
-394.1652,-16.4598,-137.9880,0.129419
-394.4889,-16.4600,-137.4459,0.129667
-394.8080,-16.4593,-136.9007,0.129908
-395.1229,-16.4587,-136.3528,0.130155
-395.4645,-16.4590,-135.7476,0.130427
-395.7396,-16.4589,-135.2499,0.130644
-396.0409,-16.4590,-134.6946,0.130890
-396.3669,-16.4597,-134.0818,0.131156
-396.6583,-16.4611,-133.5218,0.131399
-396.9734,-16.4628,-132.9035,0.131670
-397.2549,-16.4646,-132.3395,0.131919
-397.5310,-16.4665,-131.7738,0.132171
-397.8286,-16.4686,-131.1497,0.132436
-398.1198,-16.4709,-130.5242,0.132707
-398.3787,-16.4728,-129.9548,0.132944
-398.6321,-16.4749,-129.3846,0.133189
-398.9049,-16.4772,-128.7558,0.133453
-399.1467,-16.4780,-128.1840,0.133692
-399.3830,-16.4790,-127.6109,0.133939
-399.6368,-16.4802,-126.9786,0.134202
-399.8858,-16.4798,-126.3432,0.134460
-400.1079,-16.4795,-125.7635,0.134705
-400.3490,-16.4794,-125.1220,0.134971
-400.5658,-16.4778,-124.5332,0.135218
-400.7793,-16.4760,-123.9408,0.135462
-401.0112,-16.4745,-123.2840,0.135734
-401.2401,-16.4724,-122.6205,0.136006
-401.4449,-16.4705,-122.0134,0.136246
-401.6663,-16.4688,-121.3419,0.136520
-401.8830,-16.4665,-120.6657,0.136796
-402.0937,-16.4640,-119.9876,0.137072
-402.2987,-16.4624,-119.3085,0.137357
-402.4812,-16.4617,-118.6885,0.137603
-402.6750,-16.4599,-118.0056,0.137877
-402.8622,-16.4583,-117.3214,0.138157
-403.0426,-16.4570,-116.6354,0.138424
-403.2007,-16.4559,-116.0102,0.138681
-403.3833,-16.4549,-115.2572,0.138982
-403.5301,-16.4541,-114.6269,0.139235
-403.6721,-16.4534,-113.9938,0.139491
-403.8230,-16.4528,-113.2942,0.139764
-403.9679,-16.4525,-112.5912,0.140048
-404.0939,-16.4524,-111.9497,0.140301
-404.2266,-16.4525,-111.2423,0.140579
-404.3349,-16.4755,-110.5311,0.140866
-404.4569,-16.4862,-109.8231,0.141144
-404.5756,-16.4970,-109.1164,0.141425
-404.6577,-16.5042,-108.6023,0.141629
-404.7641,-16.5122,-107.8947,0.141907
-404.8645,-16.5170,-107.1856,0.142193
-404.9604,-16.5190,-106.4746,0.142470
-405.0524,-16.5173,-105.7621,0.142748
-405.1388,-16.5121,-105.0478,0.143034
-405.2183,-16.5043,-104.3307,0.143324
-405.2715,-16.4976,-103.8078,0.143525
-405.3398,-16.4882,-103.0881,0.143815
-405.4003,-16.4811,-102.3682,0.144101
-405.4446,-16.4771,-101.7791,0.144342
-405.5069,-16.4741,-101.0611,0.144621
-405.5420,-16.4771,-100.4729,0.144854
-405.5699,-16.4798,-99.9506,0.145070
-405.5976,-16.4831,-99.3638,0.145301
-405.6186,-16.4861,-98.8430,0.145509
-405.6377,-16.4894,-98.2581,0.145746
-405.6534,-16.4932,-97.6094,0.146002
-405.6631,-16.4968,-97.0268,0.146230
-405.6683,-16.5002,-96.5104,0.146432
-405.6705,-16.5036,-95.9952,0.146648
-405.6684,-16.5085,-95.2890,0.146928
-405.6623,-16.5125,-94.7122,0.147155
-405.6538,-16.5156,-94.2011,0.147360
-405.6410,-16.5191,-93.6275,0.147585
-405.6270,-16.5223,-93.1189,0.147790
-405.6087,-16.5261,-92.5480,0.148025
-405.5901,-16.5295,-92.0413,0.148228
-405.5667,-16.5334,-91.4720,0.148464
-405.5440,-16.5371,-90.9665,0.148661
-405.5157,-16.5415,-90.3978,0.148892
-405.4891,-16.5452,-89.8923,0.149094
-405.4566,-16.5493,-89.3242,0.149320
-405.4259,-16.5530,-88.8190,0.149524
-405.3769,-16.5586,-88.0605,0.149840
-405.3333,-16.5635,-87.4269,0.150088
-405.2826,-16.5689,-86.7281,0.150374
-405.2236,-16.5754,-85.9636,0.150683
-405.1826,-16.5801,-85.4521,0.150895
-405.1238,-16.5866,-84.7468,0.151178
-405.0794,-16.5914,-84.2325,0.151390
-405.0336,-16.5962,-83.7169,0.151600
-404.9685,-16.6030,-83.0062,0.151893
-404.9134,-16.6084,-82.4226,0.152125
-404.8633,-16.6128,-81.9031,0.152343
-404.8058,-16.6178,-81.3176,0.152578
-404.7469,-16.6229,-80.7313,0.152815
-404.6937,-16.6275,-80.2100,0.153038
-404.6326,-16.6327,-79.6236,0.153274
-404.5698,-16.6379,-79.0372,0.153513
-404.5060,-16.6425,-78.4505,0.153755
-404.4480,-16.6455,-77.9303,0.153965
-404.3814,-16.6489,-77.3456,0.154204
-404.3134,-16.6524,-76.7617,0.154439
-404.2440,-16.6559,-76.1787,0.154678
-404.1733,-16.6595,-75.5966,0.154916
-404.1014,-16.6631,-75.0157,0.155157
-404.0279,-16.6668,-74.4351,0.155388
-403.9531,-16.6691,-73.8565,0.155629
-403.8850,-16.6711,-73.3434,0.155836
-403.8072,-16.6733,-72.7675,0.156074
-403.7278,-16.6757,-72.1933,0.156311
-403.6563,-16.6778,-71.6843,0.156523
-403.5745,-16.6802,-71.1133,0.156754
-403.4911,-16.6827,-70.5440,0.156986
-403.4057,-16.6842,-69.9755,0.157218
-403.3281,-16.6854,-69.4724,0.157420
-403.2393,-16.6869,-68.9078,0.157650
-403.1487,-16.6885,-68.3450,0.157881
-403.0565,-16.6901,-67.7839,0.158113
-402.9625,-16.6918,-67.2245,0.158336
-402.8665,-16.6936,-66.6669,0.158564
-402.7679,-16.6950,-66.1100,0.158794
-402.6667,-16.6955,-65.5557,0.159018
-402.5623,-16.6961,-65.0030,0.159240
-402.4550,-16.6968,-64.4521,0.159466
-402.3321,-16.6978,-63.8422,0.159713
-402.2310,-16.6987,-63.3560,0.159912
-402.1143,-16.6998,-62.8110,0.160137
-401.9939,-16.7009,-62.2681,0.160353
-401.8699,-16.7012,-61.7268,0.160581
-401.7426,-16.7016,-61.1882,0.160802
-401.6119,-16.7021,-60.6518,0.161012
-401.4784,-16.7027,-60.1177,0.161235
-401.3420,-16.7024,-59.5854,0.161456
-401.2026,-16.7021,-59.0561,0.161670
-401.0441,-16.7020,-58.4709,0.161902
-400.8979,-16.7020,-57.9463,0.162120
-400.7485,-16.7014,-57.4233,0.162339
-400.5956,-16.7008,-56.9019,0.162549
-400.4219,-16.7003,-56.3238,0.162789
-400.2624,-16.6997,-55.8041,0.162997
-400.1004,-16.6978,-55.2856,0.163214
-399.9167,-16.6957,-54.7113,0.163456
-399.7484,-16.6939,-54.1956,0.163667
-399.5775,-16.6921,-53.6805,0.163880
-399.3848,-16.6891,-53.1089,0.164114
-399.2080,-16.6863,-52.5957,0.164327
-399.0284,-16.6837,-52.0829,0.164535
-398.8248,-16.6807,-51.5130,0.164780
-398.6384,-16.6769,-50.9997,0.164989
-398.4266,-16.6727,-50.4310,0.165220
-398.2322,-16.6692,-49.9202,0.165439
-398.0124,-16.6656,-49.3536,0.165677
-397.8105,-16.6618,-48.8457,0.165883
-397.5822,-16.6578,-48.2835,0.166119
-397.3735,-16.6543,-47.7797,0.166337
-397.1385,-16.6504,-47.2218,0.166566
-396.8998,-16.6460,-46.6676,0.166806
-396.6824,-16.6421,-46.1715,0.167011
-396.4627,-16.6384,-45.6781,0.167220
-396.2411,-16.6353,-45.1872,0.167425
-396.0169,-16.6319,-44.6992,0.167630
-395.7904,-16.6287,-44.2140,0.167838
-395.5616,-16.6256,-43.7314,0.168049
-395.3046,-16.6221,-43.1980,0.168272
-395.0708,-16.6187,-42.7212,0.168477
-394.8349,-16.6155,-42.2470,0.168679
-394.5704,-16.6122,-41.7234,0.168907
-394.3302,-16.6092,-41.2546,0.169105
-394.0608,-16.6059,-40.7373,0.169332
-393.8160,-16.6031,-40.2745,0.169535
-393.5687,-16.6005,-39.8142,0.169725
-393.2912,-16.5971,-39.3061,0.169944
-393.0386,-16.5941,-38.8520,0.170139
-392.7548,-16.5911,-38.3508,0.170360
-392.4674,-16.5882,-37.8532,0.170575
-392.2057,-16.5856,-37.4086,0.170773
-391.9114,-16.5829,-36.9185,0.170989
-391.6131,-16.5805,-36.4325,0.171208
-391.3409,-16.5783,-35.9984,0.171393
-391.0349,-16.5757,-35.5206,0.171613
-390.7559,-16.5736,-35.0943,0.171807
-390.4737,-16.5717,-34.6716,0.171990
-390.1562,-16.5697,-34.2062,0.172210
-389.8349,-16.5678,-33.7457,0.172417
-389.5422,-16.5664,-33.3354,0.172611
-389.2462,-16.5653,-32.9290,0.172800
-388.9466,-16.5641,-32.5263,0.172978
-388.6103,-16.5628,-32.0843,0.173195
-388.2700,-16.5619,-31.6471,0.173403
-387.9264,-16.5614,-31.2149,0.173603
-387.5795,-16.5610,-30.7876,0.173814
-387.2290,-16.5608,-30.3647,0.174022
-386.8745,-16.5609,-29.9458,0.174217
-386.5157,-16.5608,-29.5300,0.174425
-386.1531,-16.5602,-29.1170,0.174640
-385.7861,-16.5604,-28.7055,0.174846
-385.4145,-16.5608,-28.2957,0.175047
-385.0380,-16.5614,-27.8876,0.175260
-384.6565,-16.5620,-27.4815,0.175469
-384.2696,-16.5628,-27.0778,0.175685
-383.8768,-16.5638,-26.6772,0.175897
-383.4398,-16.5643,-26.2410,0.176126
-383.0378,-16.5651,-25.8490,0.176327
-382.6317,-16.5662,-25.4616,0.176546
-382.1804,-16.5672,-25.0408,0.176770
-381.7667,-16.5683,-24.6633,0.176984
-381.3073,-16.5699,-24.2535,0.177219
-380.8853,-16.5713,-23.8846,0.177426
-380.4168,-16.5721,-23.4826,0.177664
-379.9858,-16.5729,-23.1190,0.177873
-379.5052,-16.5742,-22.7196,0.178106
-379.0612,-16.5748,-22.3562,0.178322
-378.6112,-16.5755,-21.9936,0.178543
-378.1089,-16.5767,-21.5951,0.178783
-377.6440,-16.5769,-21.2323,0.179007
-377.1726,-16.5768,-20.8716,0.179238
-376.6458,-16.5770,-20.4759,0.179491
-376.1593,-16.5763,-20.1168,0.179720
-375.6174,-16.5757,-19.7238,0.179972
-375.1191,-16.5757,-19.3683,0.180212
-374.5655,-16.5740,-18.9815,0.180470
-374.0074,-16.5725,-18.6021,0.180730
-373.4964,-16.5712,-18.2628,0.180965
-372.9315,-16.5696,-17.8967,0.181227
-372.3652,-16.5685,-17.5379,0.181482
-371.8470,-16.5672,-17.2178,0.181711
-371.3277,-16.5657,-16.9052,0.181949
-370.7542,-16.5646,-16.5693,0.182204
-370.2305,-16.5637,-16.2708,0.182435
-369.6532,-16.5630,-15.9498,0.182681
-369.0743,-16.5624,-15.6360,0.182932
-368.5477,-16.5615,-15.3573,0.183160
-367.9673,-16.5609,-15.0578,0.183412
-367.4385,-16.5603,-14.7919,0.183638
-366.8565,-16.5598,-14.5056,0.183891
-366.3269,-16.5596,-14.2511,0.184113
-365.7431,-16.5587,-13.9777,0.184356
-365.2124,-16.5580,-13.7351,0.184584
-364.6274,-16.5574,-13.4750,0.184820
-364.0955,-16.5568,-13.2441,0.185046
-363.5101,-16.5563,-12.9961,0.185289
-362.9771,-16.5560,-12.7765,0.185515
-362.3912,-16.5551,-12.5409,0.185759
-361.8053,-16.5546,-12.3116,0.186001
-361.1660,-16.5539,-12.0684,0.186268
-360.5812,-16.5532,-11.8505,0.186513
-359.9976,-16.5527,-11.6372,0.186749
-359.3617,-16.5515,-11.4095,0.187016
-358.7772,-16.5884,-11.2159,0.187258
-358.2000,-16.5810,-11.0104,0.187502
-357.5722,-16.5740,-10.7901,0.187760
-356.9971,-16.5693,-10.5931,0.188002
-356.4226,-16.5666,-10.3995,0.188235
-355.8492,-16.5655,-10.2085,0.188471
-355.2751,-16.5659,-10.0195,0.188710
-354.6512,-16.5676,-9.8163,0.188963
-354.0797,-16.5680,-9.6334,0.189199
-353.4583,-16.5380,-9.4415,0.189456
-352.8862,-16.5359,-9.2729,0.189683
-352.2988,-16.5265,-9.1043,0.189915
-351.6921,-16.5100,-8.9225,0.190164
-351.1037,-16.5100,-8.7762,0.190397
-350.5331,-16.5255,-8.6270,0.190623
-349.9294,-16.5030,-8.4627,0.190873
-349.3424,-16.5105,-8.3347,0.191096
-348.7212,-16.5241,-8.1926,0.191344
-348.1201,-16.4981,-8.0473,0.191589
-347.5345,-16.5106,-7.9376,0.191808
-346.9157,-16.5249,-7.8151,0.192052
-346.2998,-16.4955,-7.7002,0.192290
-345.6816,-16.5227,-7.5810,0.192536
-345.1188,-16.4947,-7.4910,0.192758
-344.5021,-16.4997,-7.4127,0.192998
-343.9364,-16.5180,-7.3397,0.193215
-343.3407,-16.4931,-7.2552,0.193453
